Name,X,Y,Target,Layer,Sublayer,row,column,GlobalNode,ActiveNode,Weight,Group,Layer2,Minimum,Maximum,Component,Type,Layer_Elevation,Time
MW-113,2273219.458068,10433150.586144,6504.170000,12,1,204,48,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6428.064500,5982.000000
MW-113,2273219.458068,10433150.586144,6504.390000,12,1,204,48,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6428.064500,6282.000000
MW-114,2272232.846841,10433025.616381,6500.460000,12,1,198,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6364.382000,4882.000000
MW-114,2272232.846841,10433025.616381,6501.530000,12,1,198,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6364.382000,5259.000000
MW-114,2272232.846841,10433025.616381,6500.140000,12,1,198,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6364.382000,5710.000000
MW-114,2272232.846841,10433025.616381,6502.230000,12,1,198,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6364.382000,5982.000000
MW-114,2272232.846841,10433025.616381,6501.870000,12,1,198,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6364.382000,6282.000000
MW-115M,2273449.420146,10432033.079130,6505.310000,12,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6346.471500,4882.000000
MW-115M,2273449.420146,10432033.079130,6505.640000,12,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6346.471500,5259.000000
MW-115M,2273449.420146,10432033.079130,6505.980000,12,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6346.471500,5709.000000
MW-115M,2273449.420146,10432033.079130,6507.240000,12,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6346.471500,6094.000000
MW-115M,2273449.420146,10432033.079130,6507.000000,12,1,213,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6346.471500,6353.000000
MW-115S,2273498.462710,10432027.410130,6505.370000,12,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6341.746000,4882.000000
MW-115S,2273498.462710,10432027.410130,6505.670000,12,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6341.746000,5259.000000
MW-115S,2273498.462710,10432027.410130,6506.090000,12,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6341.746000,5709.000000
MW-115S,2273498.462710,10432027.410130,6507.240000,12,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6341.746000,6094.000000
MW-115S,2273498.462710,10432027.410130,6507.000000,12,1,214,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6341.746000,6353.000000
MW-116,2272802.649205,10431713.873655,6494.000000,12,1,211,35,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6386.873500,4881.000000
MW-116,2272802.649205,10431713.873655,6494.520000,12,1,211,35,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6386.873500,5306.000000
MW-116,2272802.649205,10431713.873655,6495.270000,12,1,211,35,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6386.873500,5710.000000
MW-116,2272802.649205,10431713.873655,6495.370000,12,1,211,35,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6386.873500,5982.000000
MW-116,2272802.649205,10431713.873655,6496.020000,12,1,211,35,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6386.873500,6282.000000
MW-117M,2274184.207109,10431743.475939,6506.200000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,4882.000000
MW-117M,2274184.207109,10431743.475939,6506.360000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,5259.000000
MW-117M,2274184.207109,10431743.475939,6507.010000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,5710.000000
MW-117M,2274184.207109,10431743.475939,6508.000000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,5982.000000
MW-117M,2274184.207109,10431743.475939,6507.880000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,6285.000000
MW-117S,2274207.908978,10431764.271309,6506.190000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,4883.000000
MW-117S,2274207.908978,10431764.271309,6506.400000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,5259.000000
MW-117S,2274207.908978,10431764.271309,6507.070000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,5710.000000
MW-117S,2274207.908978,10431764.271309,6508.020000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,5982.000000
MW-117S,2274207.908978,10431764.271309,6507.860000,12,1,220,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6395.430500,6284.000000
MW-118,2268083.566977,10437058.300865,6450.800000,12,1,140,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,4881.000000
MW-118,2268083.566977,10437058.300865,6452.600000,12,1,140,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,5260.000000
MW-118,2268083.566977,10437058.300865,6452.280000,12,1,140,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,5707.000000
MW-118,2268083.566977,10437058.300865,6425.420000,12,1,140,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,6094.000000
MW-118,2268083.566977,10437058.300865,6451.860000,12,1,140,40,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6294.150000,6356.000000
MW-119,2271195.721041,10436714.564442,6519.410000,12,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6519.590000,4884.000000
MW-119,2271195.721041,10436714.564442,6519.120000,12,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6519.590000,5305.000000
MW-119,2271195.721041,10436714.564442,6519.430000,12,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6519.590000,5708.000000
MW-119,2271195.721041,10436714.564442,6519.350000,12,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6519.590000,5982.000000
MW-119,2271195.721041,10436714.564442,6519.360000,12,1,164,59,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6519.590000,6284.000000
MW-120,2277741.245724,10429195.340587,6551.500000,12,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6439.043000,4883.000000
MW-120,2277741.245724,10429195.340587,6550.810000,12,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6439.043000,5260.000000
MW-120,2277741.245724,10429195.340587,6551.240000,12,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6439.043000,5708.000000
MW-120,2277741.245724,10429195.340587,6551.900000,12,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6439.043000,5983.000000
MW-120,2277741.245724,10429195.340587,6551.210000,12,1,257,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6439.043000,6363.000000
MW-122,2281741.916102,10427660.499959,6731.140000,12,1,270,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6740.534000,5258.000000
MW-122,2281741.916102,10427660.499959,6731.100000,12,1,270,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6740.534000,6205.000000
MW-123,2273369.750990,10431651.613983,6505.370000,12,1,215,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6329.128500,5348.000000
MW-123,2273369.750990,10431651.613983,6505.000000,12,1,215,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6329.128500,5671.000000
MW-123,2273369.750990,10431651.613983,6506.530000,12,1,215,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6329.128500,5943.000000
MW-123,2273369.750990,10431651.613983,6506.540000,12,1,215,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6329.128500,6281.000000
MW-124,2269328.367034,10437539.187917,6494.140000,12,1,145,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.776000,5349.000000
MW-124,2269328.367034,10437539.187917,6488.890000,12,1,145,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.776000,5669.000000
MW-124,2269328.367034,10437539.187917,6496.200000,12,1,145,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.776000,6045.000000
MW-124,2269328.367034,10437539.187917,6487.690000,12,1,145,52,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.776000,6383.000000
MW-125,2276311.426355,10429314.018510,6596.620000,12,1,253,43,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6436.696500,5349.000000
MW-125,2276311.426355,10429314.018510,6597.550000,12,1,253,43,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6436.696500,5670.000000
MW-125,2276311.426355,10429314.018510,6597.370000,12,1,253,43,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6436.696500,5942.000000
MW-125,2276311.426355,10429314.018510,6597.450000,12,1,253,43,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6436.696500,6281.000000
MW-126,2272718.915424,10431661.410548,6494.550000,12,1,211,34,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6393.789000,5348.000000
MW-126,2272718.915424,10431661.410548,6494.760000,12,1,211,34,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6393.789000,5671.000000
MW-126,2272718.915424,10431661.410548,6494.870000,12,1,211,34,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6393.789000,5942.000000
MW-126,2272718.915424,10431661.410548,6495.370000,12,1,211,34,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6393.789000,6282.000000
MW-128,2270897.003992,10433507.347534,6496.920000,12,1,185,34,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6366.488500,5349.000000
MW-128,2270897.003992,10433507.347534,6494.360000,12,1,185,34,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6366.488500,5670.000000
MW-128,2270897.003992,10433507.347534,6497.690000,12,1,185,34,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6366.488500,5942.000000
MW-128,2270897.003992,10433507.347534,6496.350000,12,1,185,34,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6366.488500,6281.000000
MW-129,2271464.594529,10435944.200452,6496.340000,12,1,172,56,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6469.566500,5349.000000
MW-129,2271464.594529,10435944.200452,6493.530000,12,1,172,56,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6469.566500,5669.000000
MW-129,2271464.594529,10435944.200452,6496.760000,12,1,172,56,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6469.566500,6030.000000
MW-129,2271464.594529,10435944.200452,6494.480000,12,1,172,56,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6469.566500,6351.000000
MW-13,2276337.015947,10430334.060765,6550.370000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,189.000000
MW-13,2276337.015947,10430334.060765,6549.980000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,518.000000
MW-13,2276337.015947,10430334.060765,6549.810000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,880.000000
MW-13,2276337.015947,10430334.060765,6550.100000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,1298.000000
MW-13,2276337.015947,10430334.060765,6552.470000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,1540.000000
MW-13,2276337.015947,10430334.060765,6551.530000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,1973.000000
MW-13,2276337.015947,10430334.060765,6552.250000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,2393.000000
MW-13,2276337.015947,10430334.060765,6553.740000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,2779.000000
MW-13,2276337.015947,10430334.060765,6551.050000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,3061.000000
MW-13,2276337.015947,10430334.060765,6550.470000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,3515.000000
MW-13,2276337.015947,10430334.060765,6550.760000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,3853.000000
MW-13,2276337.015947,10430334.060765,6550.480000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,4150.000000
MW-13,2276337.015947,10430334.060765,6550.810000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,4524.000000
MW-13,2276337.015947,10430334.060765,6551.110000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,4882.000000
MW-13,2276337.015947,10430334.060765,6550.300000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,5306.000000
MW-13,2276337.015947,10430334.060765,6551.040000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,5708.000000
MW-13,2276337.015947,10430334.060765,6551.490000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,5983.000000
MW-13,2276337.015947,10430334.060765,6550.980000,12,1,246,50,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6459.488000,6281.000000
MW-130,2268899.166514,10438682.482962,6484.900000,12,1,134,57,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6378.335000,6358.000000
MW-131ALL,2267559.829137,10437770.934904,6444.820000,12,1,131,41,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6248.893000,6091.000000
MW-131ALL,2267559.829137,10437770.934904,6443.400000,12,1,131,41,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6248.893000,6381.000000
MW-131S,2267549.930102,10437808.469038,6443.160000,12,1,131,41,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6248.893000,6435.000000
MW-132ALL,2266944.490078,10438433.239242,6431.620000,12,1,122,41,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6207.188500,6091.000000
MW-132ALL,2266944.490078,10438433.239242,6429.170000,12,1,122,41,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6207.188500,6438.000000
MW-132S,2266942.955501,10438471.080517,6428.000000,12,1,122,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6232.407500,6316.000000
MW-133ALL,2267053.188147,10438473.768277,6436.920000,12,1,122,43,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6235.743500,6091.000000
MW-133ALL,2267053.188147,10438473.768277,6434.580000,12,1,122,43,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6235.743500,6438.000000
MW-133S,2267098.753188,10438532.629887,6435.500000,12,1,122,43,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6235.743500,6383.000000
MW-134D,2266981.337104,10439229.978673,6473.570000,12,1,117,47,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6231.453500,6439.000000
MW-134S,2266999.479383,10439217.273946,6435.650000,12,1,117,47,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6231.453500,6439.000000
MW-135,2268772.410292,10438507.375245,6476.410000,12,1,134,55,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6362.566500,6442.000000
MW-136,2271380.488567,10434832.990422,6497.270000,12,1,179,47,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6372.988500,6149.000000
MW-136,2271380.488567,10434832.990422,6493.150000,12,1,179,47,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6372.988500,6383.000000
MW-138D,2268694.238725,10437810.755021,6482.530000,12,1,139,49,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6325.680500,6441.000000
MW-138S,2268704.627752,10437799.674817,6494.800000,12,1,139,49,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6325.680500,6039.000000
MW-138S,2268704.627752,10437799.674817,6486.950000,12,1,139,49,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6325.680500,6385.000000
MW-139,2269079.459517,10438692.004256,6487.890000,12,1,135,58,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6462.184000,6439.000000
MW-5,2279892.876875,10435512.990147,6590.660000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,209.000000
MW-5,2279892.876875,10435512.990147,6591.360000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,518.000000
MW-5,2279892.876875,10435512.990147,6591.670000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,880.000000
MW-5,2279892.876875,10435512.990147,6591.890000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,1298.000000
MW-5,2279892.876875,10435512.990147,6593.110000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,1540.000000
MW-5,2279892.876875,10435512.990147,6593.260000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,1971.000000
MW-5,2279892.876875,10435512.990147,6593.200000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,2393.000000
MW-5,2279892.876875,10435512.990147,6593.990000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,2779.000000
MW-5,2279892.876875,10435512.990147,6593.040000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,3061.000000
MW-5,2279892.876875,10435512.990147,6593.400000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,3515.000000
MW-5,2279892.876875,10435512.990147,6593.170000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,3853.000000
MW-5,2279892.876875,10435512.990147,6592.600000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,4150.000000
MW-5,2279892.876875,10435512.990147,6592.400000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,4524.000000
MW-5,2279892.876875,10435512.990147,6591.850000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,4883.000000
MW-5,2279892.876875,10435512.990147,6591.270000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,5306.000000
MW-5,2279892.876875,10435512.990147,6591.280000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,5711.000000
MW-5,2279892.876875,10435512.990147,6590.270000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,5986.000000
MW-5,2279892.876875,10435512.990147,6590.170000,12,1,234,112,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6442.389500,6361.000000
OW-UT-9,2276924.222722,10433474.251050,6582.850000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,233.000000
OW-UT-9,2276924.222722,10433474.251050,6581.630000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,542.000000
OW-UT-9,2276924.222722,10433474.251050,6583.760000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,881.000000
OW-UT-9,2276924.222722,10433474.251050,6583.820000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,1299.000000
OW-UT-9,2276924.222722,10433474.251050,6584.780000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,1540.000000
OW-UT-9,2276924.222722,10433474.251050,6584.120000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,1974.000000
OW-UT-9,2276924.222722,10433474.251050,6584.600000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,2395.000000
OW-UT-9,2276924.222722,10433474.251050,6585.260000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,2777.000000
OW-UT-9,2276924.222722,10433474.251050,6584.180000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,3062.000000
OW-UT-9,2276924.222722,10433474.251050,6584.380000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,3515.000000
OW-UT-9,2276924.222722,10433474.251050,6584.270000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,3814.000000
OW-UT-9,2276924.222722,10433474.251050,6584.390000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,4208.000000
OW-UT-9,2276924.222722,10433474.251050,6584.310000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,4541.000000
OW-UT-9,2276924.222722,10433474.251050,6584.260000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,4945.000000
OW-UT-9,2276924.222722,10433474.251050,6584.090000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,5304.000000
OW-UT-9,2276924.222722,10433474.251050,6583.840000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,5671.000000
OW-UT-9,2276924.222722,10433474.251050,6586.140000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,5993.000000
OW-UT-9,2276924.222722,10433474.251050,6583.510000,12,1,228,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6542.736500,6340.000000
RL-1,2273426.574733,10436180.031228,6540.290000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,197.000000
RL-1,2273426.574733,10436180.031228,6539.750000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,505.000000
RL-1,2273426.574733,10436180.031228,6539.550000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,881.000000
RL-1,2273426.574733,10436180.031228,6539.010000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,1298.000000
RL-1,2273426.574733,10436180.031228,6540.080000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,1539.000000
RL-1,2273426.574733,10436180.031228,6539.130000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,1977.000000
RL-1,2273426.574733,10436180.031228,6539.910000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,2395.000000
RL-1,2273426.574733,10436180.031228,6540.460000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,2773.000000
RL-1,2273426.574733,10436180.031228,6539.400000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,3062.000000
RL-1,2273426.574733,10436180.031228,6539.400000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,3530.000000
RL-1,2273426.574733,10436180.031228,6539.560000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,3826.000000
RL-1,2273426.574733,10436180.031228,6539.530000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,4193.000000
RL-1,2273426.574733,10436180.031228,6539.460000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,4574.000000
RL-1,2273426.574733,10436180.031228,6539.640000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,4945.000000
RL-1,2273426.574733,10436180.031228,6539.460000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,5304.000000
RL-1,2273426.574733,10436180.031228,6539.260000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,5670.000000
RL-1,2273426.574733,10436180.031228,6539.180000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,5994.000000
RL-1,2273426.574733,10436180.031228,6539.080000,12,1,184,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6534.159000,6339.000000
RL-3,2272829.669164,10436743.166238,6538.670000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,197.000000
RL-3,2272829.669164,10436743.166238,6537.080000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,520.000000
RL-3,2272829.669164,10436743.166238,6537.100000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,881.000000
RL-3,2272829.669164,10436743.166238,6536.980000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,1298.000000
RL-3,2272829.669164,10436743.166238,6538.190000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,1539.000000
RL-3,2272829.669164,10436743.166238,6537.480000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,1972.000000
RL-3,2272829.669164,10436743.166238,6538.000000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,2393.000000
RL-3,2272829.669164,10436743.166238,6539.000000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,2780.000000
RL-3,2272829.669164,10436743.166238,6537.260000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,3061.000000
RL-3,2272829.669164,10436743.166238,6537.570000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,3515.000000
RL-3,2272829.669164,10436743.166238,6537.660000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,3853.000000
RL-3,2272829.669164,10436743.166238,6537.500000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,4150.000000
RL-3,2272829.669164,10436743.166238,6537.340000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,4524.000000
RL-3,2272829.669164,10436743.166238,6538.000000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,4883.000000
RL-3,2272829.669164,10436743.166238,6537.430000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,5306.000000
RL-3,2272829.669164,10436743.166238,6537.540000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,5715.000000
RL-3,2272829.669164,10436743.166238,6537.200000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,6048.000000
RL-3,2272829.669164,10436743.166238,6536.730000,12,1,176,71,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6518.542500,6348.000000
RL-4,2271869.105406,10437573.850393,6530.400000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,196.000000
RL-4,2271869.105406,10437573.850393,6528.110000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,518.000000
RL-4,2271869.105406,10437573.850393,6527.670000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,882.000000
RL-4,2271869.105406,10437573.850393,6527.620000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,1298.000000
RL-4,2271869.105406,10437573.850393,6528.740000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,1539.000000
RL-4,2271869.105406,10437573.850393,6527.980000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,1971.000000
RL-4,2271869.105406,10437573.850393,6528.030000,12,1,163,70,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6512.587500,2393.000000
